Rauraci,Rauraci,M (Red dwarf) Star,true,M0
Caledo,Caledo A,K (Yellow-Orange) Star,true,K9
Caledo,Caledo B,M (Red dwarf) Star,false,M6
Belaba,Belaba,M (Red dwarf) Star,true,M6
Maityan,Maityan,K (Yellow-Orange) Star,true,K3
Njambi,Njambi,G (White-Yellow) Star,true,G9
Shi Yu,Shi Yu A,G (White-Yellow) Star,true,G9
Shi Yu,Shi Yu B,M (Red dwarf) Star,false,M7
HIP 112049,HIP 112049,K (Yellow-Orange giant) Star,true,K7
HIP 112049,HIP 112049 4,Y (Brown dwarf) Star,false,Y1
CD-86 4,CD-86 4,G (White-Yellow) Star,true,G7
Valhoujem,Valhoujem A,M (Red dwarf) Star,true,M3
Valhoujem,Valhoujem B,M (Red dwarf) Star,false,M6
Valhoujem,Valhoujem C,L (Brown dwarf) Star,false,L8
Lepchaimyu,Lepchaimyu A,M (Red dwarf) Star,true,M6
Lepchaimyu,Lepchaimyu B,L (Brown dwarf) Star,false,L1
Mehuenomici,Mehuenomici,M (Red dwarf) Star,true,M1
Rangtei,Rangtei A,K (Yellow-Orange) Star,true,K7
Rangtei,Rangtei B,M (Red dwarf) Star,false,M4
Murato,Murato,T Tauri Star,true,TTS1
Butors,Butors A,K (Yellow-Orange) Star,true,K3
Butors,Butors B,M (Red dwarf) Star,false,M6
HDS 3215,HDS 3215 A,M (Red dwarf) Star,true,M5
HDS 3215,HDS 3215 B,L (Brown dwarf) Star,false,L4
Lauma,Lauma,K (Yellow-Orange) Star,true,K5
Lauma,Gl 836.9 B,K (Yellow-Orange) Star,false,K
LHS 510,LHS 510,M (Red dwarf) Star,true,M2
LHS 3675,LHS 3675,K (Yellow-Orange) Star,true,K5
Yoru,Yoru,G (White-Yellow) Star,true,G8
Siristha,Siristha,M (Red dwarf) Star,true,M3
Khondalini,Khondalini,T Tauri Star,true,TTS0
Koskurni,Koskurni,M (Red dwarf) Star,true,M3
Jandini,Jandini A,F (White) Star,true,F8
Jandini,Jandini B,M (Red dwarf) Star,false,M8
Gliese 9086,Gliese 9086,G (White-Yellow) Star,true,G1
Kuwemaki,Kuwemaki A,K (Yellow-Orange) Star,true,K3
Kuwemaki,Kuwemaki B,M (Red dwarf) Star,false,M3
Kuwemaki,Kuwemaki C,L (Brown dwarf) Star,false,L9
HR 780,HR 780 A,F (White) Star,true,F
HR 780,HR 780 B,A (Blue-White) Star,false,A7
HR 780,HR 780 C,K (Yellow-Orange) Star,false,K2
HIP 12605,HIP 12605 A,K (Yellow-Orange) Star,true,K6
HIP 12605,HIP 12605 B,K (Yellow-Orange) Star,false,K5
LHS 1590,LHS 1590,M (Red dwarf) Star,true,M7
Kondadora,Kondadora,M (Red dwarf) Star,true,M3
Ibormbu,Ibormbu A,M (Red dwarf) Star,true,M1
Ibormbu,Ibormbu B,L (Brown dwarf) Star,false,L6
Ibormbu,Ibormbu C,L (Brown dwarf) Star,false,L9
Targamu,Targamu A,T Tauri Star,true,TTS3
Targamu,Targamu B,T Tauri Star,false,TTS9
Targamu,Targamu C,T Tauri Star,false,TTS0
Targamu,Targamu D,T Tauri Star,false,TTS8
Mboyan,Mboyan A,M (Red dwarf) Star,true,M6
Mboyan,Mboyan B,M (Red dwarf) Star,false,M6
LP 711-32,LP 711-32,M (Red dwarf) Star,true,M5
Dakvar,Dakvar,K (Yellow-Orange) Star,true,K
Ketekhmet,Ketekhmet A,M (Red dwarf) Star,true,M7
Ketekhmet,Ketekhmet B,L (Brown dwarf) Star,false,L6
Ketekhmet,Ketekhmet C,T (Brown dwarf) Star,false,T0
HIP 6551,HIP 6551,F (White) Star,true,F1
Muang,Muang,K (Yellow-Orange) Star,true,K3
Clota,Clota,K (Yellow-Orange) Star,true,K4
Clota,Clota 5,Y (Brown dwarf) Star,false,Y3
Karsu,Karsu A,M (Red dwarf) Star,true,M9
Karsu,Karsu B,L (Brown dwarf) Star,false,L6
Karsu,Karsu C,T (Brown dwarf) Star,false,T8
Aymarahuara,Aymarahuara A,M (Red dwarf) Star,true,M0
Aymarahuara,Aymarahuara B,L (Brown dwarf) Star,false,L1
Rauratunab,Rauratunab,K (Yellow-Orange) Star,true,K5
Qama,Qama,K (Yellow-Orange) Star,true,K6
Wongkho,Wongkho,K (Yellow-Orange) Star,true,K2
Kured,Kured A,M (Red dwarf) Star,true,M8
Kured,Kured B,L (Brown dwarf) Star,false,L9
Kured,Kured C,T (Brown dwarf) Star,false,T1
Giltine,Giltine A,M (Red dwarf) Star,true,M2
Giltine,Giltine B,K (Yellow-Orange) Star,false,K7
Aramzahd,Aramzahd,G (White-Yellow) Star,true,G2
Ursitoare,Ursitoare,G (White-Yellow) Star,true,G
Nzam Cakua,Nzam Cakua A,K (Yellow-Orange) Star,true,K1
Nzam Cakua,Nzam Cakua B,M (Red dwarf) Star,false,M3
Andjeri,Andjeri A,K (Yellow-Orange) Star,true,K0
Andjeri,Andjeri B,K (Yellow-Orange) Star,false,K9
Andjeri,Andjeri C,M (Red dwarf) Star,false,M7
Yi Trica,Yi Trica A,M (Red dwarf) Star,true,M8
Yi Trica,Yi Trica B,T (Brown dwarf) Star,false,T0
HIP 38225,HIP 38225 A,G (White-Yellow) Star,true,G3
HIP 38225,HIP 38225 B,G (White-Yellow) Star,false,G4
Benanekpeno,Benanekpeno A,K (Yellow-Orange) Star,true,K7
Benanekpeno,Benanekpeno B,M (Red dwarf) Star,false,M5
Andancan,Andancan,M (Red dwarf) Star,true,M4
LHS 1788,LHS 1788,M (Red dwarf) Star,true,M4
Tones,Tones,M (Red dwarf) Star,true,M1
47 Cassiopeiae,47 Cassiopeiae,F (White) Star,true,F
Silvandumal,Silvandumal,M (Red dwarf) Star,true,M5
G 232-62,G 232-62,M (Red dwarf) Star,true,M5
LHS 6386,LHS 6386 A,M (Red dwarf) Star,true,M4
LHS 6386,LHS 6386 B,M (Red dwarf) Star,false,M9
Mapocori,Mapocori,M (Red dwarf) Star,true,M3
HIP 5273,HIP 5273 A,K (Yellow-Orange) Star,true,K3
HIP 5273,HIP 5273 A 2,Y (Brown dwarf) Star,false,Y5
HIP 5273,HIP 5273 B,M (Red dwarf) Star,false,M3
HIP 5273,HIP 5273 C,L (Brown dwarf) Star,false,L6
Sopdu,Sopdu A,M (Red dwarf) Star,true,M8
Sopdu,Sopdu B,L (Brown dwarf) Star,false,L8
Sopdu,Sopdu C,M (Red dwarf) Star,false,M9
"Gyton's Hope","Gyton's Hope",M (Red dwarf) Star,true,M6
Kruger 60,Kruger 60,M (Red dwarf) Star,true,M2
Kruger 60,Kruger 60 B,M (Red dwarf) Star,false,M
Liaedin,Liaedin,F (White) Star,true,F4
Liaedin,Liaedin B,K (Yellow-Orange) Star,false,K4
Wikatabar,Wikatabar,K (Yellow-Orange) Star,true,K9
Alawongli,Alawongli A,M (Red dwarf) Star,true,M2
Alawongli,Alawongli B,L (Brown dwarf) Star,false,L9
Arine,Arine,M (Red dwarf) Star,true,M6
LP 350-75,LP 350-75,K (Yellow-Orange) Star,true,K8
Imani,Imani A,M (Red dwarf) Star,true,M5
Imani,Imani B,L (Brown dwarf) Star,false,L4
Imani,Imani C,L (Brown dwarf) Star,false,L3
LHS 1230,LHS 1230,K (Yellow-Orange) Star,true,K1
LHS 1230,Gliese 56.3 B,K (Yellow-Orange) Star,false,K4
Chankun,Chankun,G (White-Yellow) Star,true,G5
Ross 584,Ross 584,M (Red dwarf) Star,true,M2
Beldarkri,Beldarkri,G (White-Yellow) Star,true,G
Kagudi,Kagudi A,L (Brown dwarf) Star,true,L1
Kagudi,Kagudi B,L (Brown dwarf) Star,false,L8
Kagudi,Kagudi C,T (Brown dwarf) Star,false,T2
Lidpar,Lidpar,K (Yellow-Orange) Star,true,K1
Lidpar,Gl 904.1 B,M (Red dwarf) Star,false,M7
LTT 17149,LTT 17149 A,K (Yellow-Orange) Star,true,K4
LTT 17149,LTT 17149 B,L (Brown dwarf) Star,false,L0
HR 8514,HR 8514,F (White) Star,true,F2
HR 8514,HR 8514 6,Y (Brown dwarf) Star,false,Y4
LTT 9299,LTT 9299 A,K (Yellow-Orange) Star,true,K8
LTT 9299,LTT 9299 B,M (Red dwarf) Star,false,M7
LTT 9299,LTT 9299 C,M (Red dwarf) Star,false,M9
Cabassones,Cabassones A,T Tauri Star,true,TTS8
Cabassones,Cabassones B,T Tauri Star,false,TTS4
Erlik,Erlik A,G (White-Yellow) Star,true,G7
Erlik,Erlik B,G (White-Yellow) Star,false,G8
Kharpulo,Kharpulo,M (Red dwarf) Star,true,M4
NLTT 7789,NLTT 7789,K (Yellow-Orange) Star,true,K
Tsohochosi,Tsohochosi A,M (Red dwarf) Star,true,M1
Tsohochosi,Tsohochosi B,M (Red dwarf) Star,false,M8
Wiknariu,Wiknariu,K (Yellow-Orange) Star,true,K9
Braman,Braman A,M (Red dwarf) Star,true,M3
Braman,Braman B,L (Brown dwarf) Star,false,L6
LHS 135,LHS 135 A,M (Red dwarf) Star,true,M3
LHS 135,LHS 135 B,L (Brown dwarf) Star,false,L0
Howard,Howard,G (White-Yellow) Star,true,G4
LP 193-564,LP 193-564 A,M (Red dwarf) Star,true,M6
LP 193-564,LP 193-564 B,L (Brown dwarf) Star,false,L4
LP 193-564,LP 193-564 C,L (Brown dwarf) Star,false,L6
Chuanabosso,Chuanabosso,M (Red dwarf) Star,true,M0
Chiboneskhe,Chiboneskhe A,M (Red dwarf) Star,true,M4
Chiboneskhe,Chiboneskhe B,M (Red dwarf) Star,false,M9
Chiboneskhe,Chiboneskhe C,L (Brown dwarf) Star,false,L8
Chiboneskhe,Chiboneskhe D,L (Brown dwarf) Star,false,L9
Ugrasmat,Ugrasmat,M (Red dwarf) Star,true,M2
Tiburi He,Tiburi He A,M (Red dwarf) Star,true,M3
Tiburi He,Tiburi He B,M (Red dwarf) Star,false,M7
Ross 345,Ross 345,K (Yellow-Orange) Star,true,K9
V989 Cassiopeiae,V989 Cassiopeiae A,K (Yellow-Orange) Star,true,K3
V989 Cassiopeiae,V989 Cassiopeiae B,K (Yellow-Orange) Star,false,K7
BD+47 2112,BD+47 2112,M (Red dwarf) Star,true,M9
BD+47 2112,Gliese 537 B,M (Red dwarf) Star,false,M9
Wolf 497,Wolf 497,M (Red dwarf) Star,true,M2
Ross 478,Ross 478,K (Yellow-Orange) Star,true,K7
Haritana,Haritana A,K (Yellow-Orange) Star,true,K7
Haritana,Haritana B,M (Red dwarf) Star,false,M9
Haritana,Haritana C,L (Brown dwarf) Star,false,L2
BD-10 4011,BD-10 4011,K (Yellow-Orange) Star,true,K8
Magec,Magec,K (Yellow-Orange) Star,true,K9
Paul-Friedrichs Star,Paul-Friedrichs Star,K (Yellow-Orange) Star,true,K3
Anemoi,Anemoi A,G (White-Yellow) Star,true,G9
Anemoi,Anemoi B,K (Yellow-Orange) Star,false,K9
Anemoi,Anemoi C,M (Red dwarf) Star,false,M2
Anemoi,Anemoi D,M (Red dwarf) Star,false,M3
Wei Jung,Wei Jung,K (Yellow-Orange) Star,true,K4
Cordenses,Cordenses,K (Yellow-Orange) Star,true,K2
Wulpurna,Wulpurna,K (Yellow-Orange) Star,true,K9
Djiwal,Djiwal A,K (Yellow-Orange) Star,true,K5
Djiwal,Djiwal B,M (Red dwarf) Star,false,M5
Ragapajo,Ragapajo,G (White-Yellow) Star,true,G9
30 Lyncis,30 Lyncis A,F (White) Star,true,F0
30 Lyncis,30 Lyncis B,G (White-Yellow) Star,false,G8
Chentrima,Chentrima A,K (Yellow-Orange) Star,true,K5
Chentrima,Chentrima B,M (Red dwarf) Star,false,M7
Chentrima,Chentrima C,M (Red dwarf) Star,false,M6
Antobri,Antobri A,M (Red dwarf) Star,true,M7
Antobri,Antobri B,L (Brown dwarf) Star,false,L3
Jita Ten,Jita Ten A,M (Red dwarf) Star,true,M3
Jita Ten,Jita Ten B,L (Brown dwarf) Star,false,L0
Condharwal,Condharwal,G (White-Yellow) Star,true,G1
Taexalk,Taexalk,G (White-Yellow) Star,true,G7
Taexalk,Taexalk 6,Y (Brown dwarf) Star,false,Y3
Taexalk,Taexalk 9,Y (Brown dwarf) Star,false,Y5
Chime,Chime A,T Tauri Star,true,TTS8
Chime,Chime B,T Tauri Star,false,TTS1
Chime,Chime C,T Tauri Star,false,TTS7
LP 542-33,LP 542-33,White Dwarf (DC) Star,false,null
LP 542-33,LP 542-32,White Dwarf (DC) Star,true,null
LHS 278,LHS 278,M (Red dwarf) Star,true,M4
Tarbi,Tarbi A,G (White-Yellow) Star,true,G2
Tarbi,Tarbi B,K (Yellow-Orange) Star,false,K8
Tarbi,Tarbi C,L (Brown dwarf) Star,false,L0
Ross 1051,Ross 1051,M (Red dwarf) Star,true,M4
Valtam,Valtam,G (White-Yellow) Star,true,G8
ZZ Piscium,ZZ Piscium,White Dwarf (DA) Star,true,null
Hamal,Hamal,K (Yellow-Orange giant) Star,true,K6
Hamal,Hamal 2,Y (Brown dwarf) Star,false,Y4
Hamal,Hamal 3,Y (Brown dwarf) Star,false,Y3
Laksak,Laksak A,F (White) Star,true,F6
Laksak,Laksak B,K (Yellow-Orange) Star,false,K3
Laksak,Laksak C,L (Brown dwarf) Star,false,L2
BPM 62891,BPM 62891,K (Yellow-Orange) Star,true,K6
Ekonir,Ekonir A,M (Red dwarf) Star,true,M3
Ekonir,Ekonir B,T (Brown dwarf) Star,false,T6
Venetic,Venetic A,G (White-Yellow) Star,true,G0
Venetic,Venetic B,M (Red dwarf) Star,false,M1
Venetic,Venetic C,L (Brown dwarf) Star,false,L0
Recuanque,Recuanque A,M (Red dwarf) Star,true,M3
Recuanque,Recuanque B,M (Red dwarf) Star,false,M9
BD+24 1451,BD+24 1451,F (White) Star,true,F7
26 Alpha Monocerotis,26 Alpha Monocerotis A,K (Yellow-Orange giant) Star,true,K5
26 Alpha Monocerotis,26 Alpha Monocerotis B,K (Yellow-Orange) Star,false,K6
Ross 310,Ross 310,K (Yellow-Orange) Star,true,K7
Calarum,Calarum,M (Red dwarf) Star,true,M6
Shona,Shona A,L (Brown dwarf) Star,true,L0
Shona,Shona B,M (Red dwarf) Star,false,M9
Shona,Shona C,L (Brown dwarf) Star,false,L1
HIP 110291,HIP 110291,G (White-Yellow) Star,true,G5
HIP 114512,HIP 114512,G (White-Yellow) Star,true,G
Mindji,Mindji,M (Red dwarf) Star,true,M0
Nokonda,Nokonda,M (Red dwarf) Star,true,M4
Hevernaku,Hevernaku,K (Yellow-Orange) Star,true,K9
Dhanka,Dhanka A,K (Yellow-Orange) Star,true,K5
Dhanka,Dhanka B,L (Brown dwarf) Star,false,L7
HIP 117236,HIP 117236 A,G (White-Yellow) Star,true,G
HIP 117236,HIP 117236 B,M (Red dwarf) Star,false,M3
Markab,Markab,A (Blue-White) Star,true,A5
HIP 113699,HIP 113699 A,G (White-Yellow) Star,true,G
HIP 113699,HIP 113699 B,M (Red dwarf) Star,false,M1
HIP 113699,HIP 113699 C,L (Brown dwarf) Star,false,L9
Belis,Belis,M (Red dwarf) Star,true,M5
Krinda,Krinda A,K (Yellow-Orange) Star,true,K7
Krinda,Krinda B,M (Red dwarf) Star,false,M7
Krinda,Krinda C,K (Yellow-Orange) Star,false,K8
Krinda,Krinda D,M (Red dwarf) Star,false,M7
Krinda,Krinda E,L (Brown dwarf) Star,false,L6
Moros,Moros A,K (Yellow-Orange) Star,true,K1
Moros,Moros A 1,Y (Brown dwarf) Star,false,Y4
Moros,Moros B,L (Brown dwarf) Star,false,L2
BD+75 58,BD+75 58,K (Yellow-Orange) Star,true,K1
BD+71 789,BD+71 789,F (White) Star,true,F8
BD+71 789,BD+71 789 4,Y (Brown dwarf) Star,false,Y4
Krumine,Krumine,M (Red dwarf) Star,true,M1
Fali,Fali,M (Red dwarf) Star,true,M5
Gadagua,Gadagua,M (Red dwarf) Star,true,M1
Ross 199,Ross 199,M (Red dwarf) Star,true,M2
Khelma,Khelma A,K (Yellow-Orange) Star,true,K4
Khelma,Khelma B,M (Red dwarf) Star,false,M2
Khelma,Khelma C,L (Brown dwarf) Star,false,L0
Wunian,Wunian,G (White-Yellow) Star,true,G7
Col 285 Sector KS-T d3-124,Col 285 Sector KS-T d3-124,F (White) Star,true,F9
Diabozo,Diabozo A,F (White) Star,true,F5
Diabozo,Diabozo B,K (Yellow-Orange) Star,false,K3
LHS 3899,LHS 3899,M (Red dwarf) Star,true,M3
GT Pegasi,GT Pegasi,M (Red dwarf) Star,true,M7
Waba,Waba A,M (Red dwarf) Star,true,M4
Waba,Waba B,L (Brown dwarf) Star,false,L2
Tiveronisa,Tiveronisa A,K (Yellow-Orange) Star,true,K9
Tiveronisa,Tiveronisa B,K (Yellow-Orange) Star,false,K9
Tiveronisa,Tiveronisa C,M (Red dwarf) Star,false,M6
Ullese,Ullese,M (Red dwarf) Star,true,M4
HIP 116905,HIP 116905,K (Yellow-Orange) Star,true,K9
LTT 9697,LTT 9697,K (Yellow-Orange) Star,true,K1
LTT 9593,LTT 9593 A,K (Yellow-Orange) Star,true,K3
LTT 9593,LTT 9593 B,K (Yellow-Orange) Star,false,K5
LTT 9593,LTT 9593 C,L (Brown dwarf) Star,false,L1
LTT 9593,LTT 9593 D,M (Red dwarf) Star,false,M1
Keinjayano,Keinjayano A,M (Red dwarf) Star,true,M9
Keinjayano,Keinjayano B,T (Brown dwarf) Star,false,T0
Choujemait,Choujemait A,M (Red dwarf) Star,true,M7
Choujemait,Choujemait B,T (Brown dwarf) Star,false,T4
Umistan,Umistan A,M (Red dwarf) Star,true,M6
Umistan,Umistan B,M (Red dwarf) Star,false,M9
Umistan,Umistan C,L (Brown dwarf) Star,false,L7
Gram,Gram,K (Yellow-Orange) Star,true,K7
Yemaia,Yemaia,M (Red dwarf) Star,true,M5
LHS 3877,LHS 3877 A,M (Red dwarf) Star,true,M3
LHS 3877,LHS 3877 B,M (Red dwarf) Star,false,M5
LHS 3877,LHS 3877 C,M (Red dwarf) Star,false,M6
LHS 3877,LHS 3877 D,L (Brown dwarf) Star,false,L3
Yu Song Di,Yu Song Di,K (Yellow-Orange) Star,true,K6
Knepagari,Knepagari,M (Red dwarf) Star,true,M3
Rataxo,Rataxo A,M (Red dwarf) Star,true,M2
Rataxo,Rataxo B,L (Brown dwarf) Star,false,L2
Lamgani,Lamgani,G (White-Yellow) Star,true,G7
Brohman,Brohman,G (White-Yellow) Star,true,G
CPD-64 4178,CPD-64 4178 A,K (Yellow-Orange) Star,true,K7
CPD-64 4178,CPD-64 4178 B,M (Red dwarf) Star,false,M7
CPD-64 4178,CPD-64 4178 C,L (Brown dwarf) Star,false,L9
Miskai,Miskai,M (Red dwarf) Star,true,M3
Vaka,Vaka,K (Yellow-Orange) Star,true,K5
Hirapa,Hirapa,F (White) Star,true,F3
Gaudu,Gaudu A,M (Red dwarf) Star,true,M8
Gaudu,Gaudu B,L (Brown dwarf) Star,false,L9
HIP 27855,HIP 27855 A,G (White-Yellow) Star,true,G
HIP 27855,HIP 27855 B,K (Yellow-Orange) Star,false,K9
HIP 27855,HIP 27855 C,L (Brown dwarf) Star,false,L2
Serd,Serd A,K (Yellow-Orange) Star,true,K3
Serd,Serd B,M (Red dwarf) Star,false,M7
Serd,Serd C,L (Brown dwarf) Star,false,L8
Serd,Serd D,T (Brown dwarf) Star,false,T0
Kiga,Kiga A,M (Red dwarf) Star,true,M5
Kiga,Kiga B,L (Brown dwarf) Star,false,L5
Kiga,Kiga C,T (Brown dwarf) Star,false,T4
GCRV 1568,GCRV 1568 A,G (White-Yellow) Star,true,G0
GCRV 1568,GCRV 1568 B,K (Yellow-Orange) Star,false,K9
GCRV 1568,GCRV 1568 C,M (Red dwarf) Star,false,M3
Celtibia,Celtibia,T Tauri Star,true,TTS5
Negrici,Negrici,K (Yellow-Orange) Star,true,K2
Shou Xing,Shou Xing,F (White) Star,true,F9
Koar,Koar,M (Red dwarf) Star,true,M1
Col 285 Sector LO-G c11-24,Col 285 Sector LO-G c11-24,K (Yellow-Orange) Star,true,K4
Nantoac,Nantoac A,M (Red dwarf) Star,true,M1
Nantoac,Nantoac B,M (Red dwarf) Star,false,M4
Nantoac,Nantoac C,L (Brown dwarf) Star,false,L3
Nantoac,Nantoac D,T (Brown dwarf) Star,false,T4
Col 285 Sector MF-R b20-1,Col 285 Sector MF-R b20-1 A,M (Red dwarf) Star,true,M4
Col 285 Sector MF-R b20-1,Col 285 Sector MF-R b20-1 B,L (Brown dwarf) Star,false,L7
Col 285 Sector MF-R b20-1,Col 285 Sector MF-R b20-1 C,L (Brown dwarf) Star,false,L6
Kraz,Kraz A,G (White-Yellow) Star,true,G
Kraz,Kraz B,K (Yellow-Orange) Star,false,K5
Kraz,Kraz C,K (Yellow-Orange) Star,false,K6
Lalande 34968,Lalande 34968 A,G (White-Yellow) Star,true,G
Lalande 34968,Lalande 34968 AB 7,Y (Brown dwarf) Star,false,Y6
Lalande 34968,Lalande 34968 B,G (White-Yellow) Star,false,G9
Lalande 34968,Lalande 34968 C,K (Yellow-Orange) Star,false,K9
Xuang,Xuang A,G (White-Yellow) Star,true,G9
Xuang,Xuang B,M (Red dwarf) Star,false,M2
Xuang,Xuang C,L (Brown dwarf) Star,false,L9
Xuang,Xuang D,M (Red dwarf) Star,false,M1
Xuang,Xuang E,M (Red dwarf) Star,false,M3
Dassi,Dassi A,M (Red dwarf) Star,true,M6
Dassi,Dassi B,M (Red dwarf) Star,false,M8
UBV 15076,UBV 15076 A,M (Red dwarf) Star,true,M2
UBV 15076,UBV 15076 B,M (Red dwarf) Star,false,M9
Luch,Luch A,G (White-Yellow) Star,true,G4
Luch,Luch AB 3,Y (Brown dwarf) Star,false,Y4
Luch,Luch B,M (Red dwarf) Star,false,M1
Sumeru,Sumeru A,L (Brown dwarf) Star,true,L5
Sumeru,Sumeru B,L (Brown dwarf) Star,false,L9
HIP 80232,HIP 80232 A,G (White-Yellow) Star,true,G
HIP 80232,HIP 80232 B,M (Red dwarf) Star,false,M0
Mokpanu,Mokpanu A,M (Red dwarf) Star,true,M4
Mokpanu,Mokpanu B,L (Brown dwarf) Star,false,L2
Mokpanu,Mokpanu C,L (Brown dwarf) Star,false,L7
Jian,Jian A,M (Red dwarf) Star,true,M0
Jian,Jian B,M (Red dwarf) Star,false,M9
HIP 108438,HIP 108438,G (White-Yellow) Star,true,G3
Angui,Angui,K (Yellow-Orange) Star,true,K4
Bidja,Bidja,L (Brown dwarf) Star,true,L3
Khawchuang,Khawchuang A,F (White) Star,true,F9
Khawchuang,Khawchuang B,K (Yellow-Orange) Star,false,K5
LP 634-24,LP 634-24,M (Red dwarf) Star,true,M4
Ek Zi,Ek Zi A,M (Red dwarf) Star,true,M5
Ek Zi,Ek Zi B,M (Red dwarf) Star,false,M9
Nagni,Nagni,F (White) Star,true,F5
HIP 53336,HIP 53336,G (White-Yellow) Star,true,G5
Allowini,Allowini A,M (Red dwarf) Star,true,M5
Allowini,Allowini B,L (Brown dwarf) Star,false,L4
Allowini,Allowini C,T (Brown dwarf) Star,false,T1
Sokathani,Sokathani A,F (White) Star,true,F9
Sokathani,Sokathani B,K (Yellow-Orange) Star,false,K1
Sokathani,Sokathani C,M (Red dwarf) Star,false,M4
HR 408,HR 408,K (Yellow-Orange giant) Star,true,K5
Zemlia,Zemlia A,K (Yellow-Orange) Star,true,K6
Zemlia,Zemlia B,L (Brown dwarf) Star,false,L3
HIP 57984,HIP 57984 A,K (Yellow-Orange) Star,true,K
HIP 57984,HIP 57984 B,T (Brown dwarf) Star,false,T0
Coriccha,Coriccha,F (White) Star,true,F4
Tati,Tati,G (White-Yellow) Star,true,G5
Saranggura,Saranggura,K (Yellow-Orange) Star,true,K5
Yenada,Yenada,M (Red dwarf) Star,true,M3
Geawete,Geawete A,M (Red dwarf) Star,true,M3
Geawete,Geawete B,M (Red dwarf) Star,false,M6
Geawete,Geawete C,L (Brown dwarf) Star,false,L8
Geawete,Geawete D,M (Red dwarf) Star,false,M9
Geawete,Geawete E,T (Brown dwarf) Star,false,T4
Geawete,Geawete F,L (Brown dwarf) Star,false,L7
Tpheirset,Tpheirset,F (White) Star,true,F2
Sokoq,Sokoq A,M (Red dwarf) Star,true,M7
Sokoq,Sokoq B,M (Red dwarf) Star,false,M9
Sokoq,Sokoq C,L (Brown dwarf) Star,false,L9
Long,Long,K (Yellow-Orange) Star,true,K4
Yab Yum,Yab Yum,M (Red dwarf) Star,true,M6
Col 285 Sector UZ-P d5-60,Col 285 Sector UZ-P d5-60 A,F (White) Star,true,F4
Col 285 Sector UZ-P d5-60,Col 285 Sector UZ-P d5-60 B,M (Red dwarf) Star,false,M0
Col 285 Sector UZ-P d5-60,Col 285 Sector UZ-P d5-60 C,L (Brown dwarf) Star,false,L3
Ngakwilo,Ngakwilo,F (White) Star,true,F6
83 Aquarii,83 Aquarii,F (White) Star,true,F
83 Aquarii,83 Aquarii B,F (White) Star,false,F3
Col 285 Sector OT-P c6-7,Col 285 Sector OT-P c6-7,T Tauri Star,true,TTS0
Col 285 Sector HR-V d2-70,Col 285 Sector HR-V d2-70 A,F (White) Star,true,F6
Col 285 Sector HR-V d2-70,Col 285 Sector HR-V d2-70 B,K (Yellow-Orange) Star,false,K2
Velas,Velas,K (Yellow-Orange) Star,true,K1
Ithertrudhr,Ithertrudhr A,M (Red dwarf) Star,true,M1
Ithertrudhr,Ithertrudhr B,M (Red dwarf) Star,false,M1
Ithertrudhr,Ithertrudhr C,M (Red dwarf) Star,false,M6
Ithertrudhr,Ithertrudhr D,L (Brown dwarf) Star,false,L9
Jupanisage,Jupanisage,K (Yellow-Orange) Star,true,K3
HIP 4964,HIP 4964,K (Yellow-Orange) Star,true,K5
CD-53 136,CD-53 136 A,F (White) Star,true,F5
CD-53 136,CD-53 136 B,K (Yellow-Orange) Star,false,K8
CD-53 136,CD-53 136 C,K (Yellow-Orange) Star,false,K0
Orom Djugua,Orom Djugua,K (Yellow-Orange) Star,true,K4
Neritus,Neritus A,G (White-Yellow) Star,true,G1
Neritus,Neritus B,M (Red dwarf) Star,false,M3
LTT 2974,LTT 2974,K (Yellow-Orange) Star,true,K1
FK5 2550,FK5 2550 A,K (Yellow-Orange) Star,true,K3
FK5 2550,FK5 2550 AB 4,Y (Brown dwarf) Star,false,Y4
FK5 2550,FK5 2550 B,M (Red dwarf) Star,false,M6
Catun,Catun,F (White) Star,true,F0
Malean,Malean A,M (Red dwarf) Star,true,M9
Malean,Malean B,T (Brown dwarf) Star,false,T4
Antanyamai,Antanyamai,K (Yellow-Orange) Star,true,K2
Inmutha,Inmutha,K (Yellow-Orange) Star,true,K8
Antliae Sector BQ-Y c10,Antliae Sector BQ-Y c10 A,K (Yellow-Orange) Star,true,K1
Antliae Sector BQ-Y c10,Antliae Sector BQ-Y c10 B,L (Brown dwarf) Star,false,L1
Antliae Sector BQ-Y c10,Antliae Sector BQ-Y c10 C,M (Red dwarf) Star,false,M6
Antliae Sector BQ-Y c10,Antliae Sector BQ-Y c10 D,M (Red dwarf) Star,false,M3
HIP 53963,HIP 53963 A,F (White) Star,true,F
HIP 53963,HIP 53963 B,F (White) Star,false,F7
HIP 53963,HIP 53963 C,K (Yellow-Orange) Star,false,K4
Apurusia,Apurusia A,K (Yellow-Orange) Star,true,K8
Apurusia,Apurusia AB 2,Y (Brown dwarf) Star,false,Y3
Apurusia,Apurusia B,M (Red dwarf) Star,false,M4
Dumni,Dumni,M (Red dwarf) Star,true,M6
d Scorpii,d Scorpii A,A (Blue-White) Star,true,A5
d Scorpii,d Scorpii B,A (Blue-White) Star,false,A9
Col 285 Sector YK-O d6-109,Col 285 Sector YK-O d6-109,F (White) Star,true,F4
Col 285 Sector OS-T d3-70,Col 285 Sector OS-T d3-70,M (Red dwarf) Star,true,M4
Mse,Mse A,F (White) Star,true,F2
